molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_A_003739,CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc5c6c(cc(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,group_A,M13_uvvisml_chemfluor,551.0,,,,,
MOL_A_003740,CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc5c6c(ccc(c7c(-c8ccc9c%10ccccc%10n(-c%10ccccc%10)c9c8)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,group_A,M13_uvvisml_chemfluor,561.0,,,,,
MOL_A_003741,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CC(CC)CCCC)C7=O)cc5)c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CC(CC)CCCC)C7=O)cc5)cc4)ccc(c23)C1=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,449.3888888888889,4.275801400000001,0.0511666666666666,,,
MOL_A_003742,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccccc5)c5ccc(C#Cc6ccc7c8c(cccc68)C(=O)N(CC(CC)CCCC)C7=O)cc5)cc4)ccc(c23)C1=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,456.4444444444444,4.2812662,0.5703333333333332,,,
MOL_A_003743,CCCCC(CC)CN1C(=O)c2cccc3c(C#Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(c23)C1=O,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,436.0833333333333,4.2810332,0.4793333333333333,,,
MOL_A_003744,CCCCC(CC)CN1c2ccc(-c3ccc4c(c3)c3nc5ccccc5nc3n4CC(CC)CCCC)cc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)o3)ccc21,group_A,M13_uvvisml_dsscdb,456.0,,,,,
MOL_A_003745,CCCCC(CC)CN1c2ccc(-c3ccc4c(c3)c3nc5ccccc5nc3n4CC(CC)CCCC)cc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc21,group_A,M13_uvvisml_dsscdb,484.0,,,,,
MOL_A_003746,CCCCC(CC)CN1c2ccc(-c3ccc4c5nc6ccccc6nc5n(CC(CC)CCCC)c4c3)cc2Sc2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc21,group_A,M13_uvvisml_dyeagg,456.0,,,,,
MOL_A_003747,CCCCC(CC)CN1c2ccc(-c3ccc4c5nc6ccccc6nc5n(CC(CC)CCCC)c4c3)cc2Sc2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc21,group_A,M13_uvvisml_dyeagg,484.0,,,,,
MOL_A_003748,CCCCC(CC)CN1c2ccc(/C=C(\C#N)C(=O)O)cc2N(CC(CC)CCCC)c2ccc(/C=C(\C#N)C(=O)O)cc21,group_A,M13_uvvisml_dyeagg,508.0,,,,,
MOL_A_003749,CCCCC(CC)CN1c2ccc(/C=C/C(=O)O)cc2Sc2cc(/C=C/C3=CC(=C(C#N)C#N)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C/C(=O)O)ccc4N5CC(CC)CCCC)O3)ccc21,group_A,M13_uvvisml_dyeagg,478.0,,,,,
MOL_A_003750,CCCCC(CC)CN1c2ccc(/C=C/C(=O)O)cc2Sc2cc(/C=C/C3=CC(=C4C(=O)N(CC)C(=S)N(CC)C4=O)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C/C(=O)O)ccc4N5CC(CC)CCCC)O3)ccc21,group_A,M13_uvvisml_dyeagg,520.0,,,,,
MOL_A_003751,CCCCC(CC)CN1c2ccc(/C=C/C(=O)O)cc2Sc2cc(/C=C/C3=CC(=C4C(=O)c5ccccc5C4=C(C#N)C#N)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C/C(=O)O)ccc4N5CC(CC)CCCC)O3)ccc21,group_A,M13_uvvisml_dyeagg,581.0,,,,,
MOL_A_003752,CCCCC(CC)CN1c2ccc(/C=C\C3=CC(=C(C#N)C#N)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=N\C(=O)O)ccc4N5CC(CC)CCCC)O3)cc2Sc2cc(/C=C/C(=O)O)ccc21,group_A,M13_uvvisml_dsscdb,478.0,,,,,
MOL_A_003753,CCCCC(CC)CN1c2ccc(/C=C\C3=CC(=C4C(=O)N(CC)C(=S)N(CC)C4=O)C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C\C(=O)O)ccc4N5CC(CC)CCCC)O3)cc2Sc2cc(/C=C/C(=O)O)ccc21,group_A,M13_uvvisml_dsscdb,520.0,,,,,
MOL_A_003754,CCCCC(CC)CN1c2ccc(/C=C\C3=CC(=C4\C(=O)c5ccccc5C4=C(C#N)C#N)/C=C(/C=C/c4ccc5c(c4)Sc4cc(/C=C\C(=O)O)ccc4N5CC(CC)CCCC)O3)cc2Sc2cc(/C=C/C(=O)O)ccc21,group_A,M13_uvvisml_dsscdb,581.0,,,,,
MOL_A_003755,CCCCC(CC)CN1c2ccccc2Oc2cc(-c3ccc(/C=C/c4cc(/C=C(\C#N)C(=O)O)sc4-c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)s3)ccc21,group_A,M13_uvvisml_dyeagg,439.0,,,,,
MOL_A_003756,CCCCC(CC)CN1c2ccccc2Sc2cc(-c3ccc(-c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)s4)s3)ccc21,group_A,M13_uvvisml_dsscdb,500.0,,,,,
MOL_A_003757,CCCCC(CC)CN1c2ccccc2Sc2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc21,group_A,M13_uvvisml_dsscdb,467.0,,,,,
MOL_A_003758,CCCCC(CC)CN1c2ccccc2Sc2cc(/C=C(/C#N)C(=O)O)ccc21,group_A,M13_uvvisml_dyeagg,425.0,,,,,
MOL_A_003759,CCCCC(CC)CN1c2ccccc2Sc2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc21,group_A,M13_uvvisml_dyeagg,467.0,,,,,
MOL_A_003760,CCCCC(CC)COC(=O)/C=C/c1c(OC)ccc(OC)c1OC,group_A,M13_uvvisml_deep4chem,322.5,,,,,
MOL_A_003761,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)c(OC)c1OC,group_A,M13_uvvisml_deep4chem,299.5,,,,,
MOL_A_003762,CCCCC(CC)COC(=O)/C=C/c1cccc(OC)c1,group_A,M13_uvvisml_deep4chem,329.75,,,,,
MOL_A_003763,CCCCC(CC)COC(=O)/C=C/c1ccccc1OC,group_A,M13_uvvisml_deep4chem,316.0,,,,,
MOL_A_003764,CCCCC(CC)COC(=O)/C=C\c1c(OC)ccc(OC)c1OC,group_A,M13_uvvisml_deep4chem,310.5,,,,,
MOL_A_003765,CCCCC(CC)COC(=O)/C=C\c1ccc(OC)c(OC)c1OC,group_A,M13_uvvisml_deep4chem,316.0,,,,,
MOL_A_003766,CCCCC(CC)COC(=O)/C=C\c1cccc(OC)c1,group_A,M13_uvvisml_deep4chem,330.0,,,,,
MOL_A_003767,CCCCC(CC)COC(=O)/C=C\c1ccccc1OC,group_A,M13_uvvisml_deep4chem,301.5,,,,,
MOL_A_003768,CCCCC(CC)COC(=O)C=Cc1c(OC)ccc(OC)c1OC,group_A,M11_Deep4Chem,322.5,4.0194095,0.0849999999999999,,,
MOL_A_003769,CCCCC(CC)COC(=O)C=Cc1ccc(OC)c(OC)c1OC,group_A,M11_Deep4Chem,299.5,4.332269500000001,0.01,,,
MOL_A_003770,CCCCC(CC)COC(=O)C=Cc1cccc(OC)c1,group_A,M11_Deep4Chem,311.0,3.723579,0.219,,,
MOL_A_003771,CCCCC(CC)COC(=O)C=Cc1ccccc1OC,group_A,M11_Deep4Chem,316.0,4.280058,0.01,,,
MOL_A_003772,CCCCC(CC)CO[N+](=O)[O-],group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,208.0,,,,,
MOL_A_003773,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)c5nc(-c6ccc(C)s6)c(-c6csc(C)c6)nc45)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,481.0,,,,,
MOL_A_003774,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)c5nsnc45)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,494.0,,,,,
MOL_A_003775,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc5c(c4)c4ccc(-c6cc7sc8c9sc%10cc(/C=C(/C#N)C(=O)O)sc%10c9c(OCC(CC)CCCC)c(OCC(CC)CCCC)c8c7s6)cc4n5CC(CC)CCCC)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,467.0,,,,,
MOL_A_003776,CCCCC(CC)COc1c(OCC(CC)CCCC)c2c3sc(-c4ccc5c(c4)c4ccccc4n5CC(CC)CCCC)cc3sc2c2sc3cc(/C=C(/C#N)C(=O)O)sc3c12,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,464.0,,,,,
MOL_A_003777,CCCCC(CC)COc1cc(OCC(CC)CCCC)c2c#cc3ccc4c(c3)c3cc(c#cc5cc(c#cc6ccc7c(c6)c6cc(c#cc1c2)ccc6n7CC(CC)CCCC)c(C(CCCC)OCCC)cc5C(CCCC)OCCC)ccc3n4CC(CC)CCCC,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,340.0,,0.32,,,
MOL_A_003778,CCCCC(CC)COc1cc(OCC(CC)CCCC)c2c#cc3ccc4oc5ccc(c#cc6cc(c#cc7ccc8oc9ccc(c#cc1c2)cc9c8c7)c(C(CCCC)OCCC)cc6C(CCCC)OCCC)cc5c4c3,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,328.0,,0.57,,,
MOL_A_003779,CCCCC(CC)COc1cc(OCC(CC)CCCC)c2c#cc3ccc4sc5ccc(c#cc6cc(c#cc7ccc8sc9ccc(c#cc1c2)cc9c8c7)c(C(CCCC)OCCC)cc6C(CCCC)OCCC)cc5c4c3,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,333.0,,0.22,,,
MOL_A_003780,CCCCC(CC)COc1cc(OCCC(CC)CCC)cc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4sc(-c6ccc(-c7ccc(/C=C(\C#N)C(=O)O)cc7)c7nc(-c8ccccc8)c(-c8ccccc8)nc67)cc4C5(CC(CC)CCCC)CC(CC)CCCC)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c1,group_A,M13_uvvisml_dyeagg,545.0,,,,,
MOL_A_003781,CCCCC(CC)COc1cc(OCCC(CC)CCC)cc(-c2ccc(N(c3ccc(-c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)c6nc(-c7ccccc7)c(-c7ccccc7)nc56)s4)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c1,group_A,M13_uvvisml_dyeagg,491.0,,,,,
MOL_A_003782,CCCCC(CC)COc1cc(OCCC(CC)CCC)cc(-c2ccc(N(c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)c3ccc(-c4sc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)c6nc(-c7ccccc7)c(-c7ccccc7)nc56)c5c4OCCO5)cc3)cc2)c1,group_A,M13_uvvisml_dyeagg,515.0,,,,,
MOL_A_003783,CCCCC(CC)COc1cc2c(cc1OCC(CC)CCCC)c1c3sc(-c4ccc(-c5ccc6c(c5)c5ccccc5n6CC(CC)CCCC)c5nsnc45)cc3sc1c1sc3cc(/C=C(\C#N)C(=O)O)sc3c21,group_A,M13_uvvisml_dyeagg,513.0,,,,,
MOL_A_003784,CCCCC(CC)COc1cc2c(cc1OCC(CC)CCCC)c1c3sc(-c4ccc5c(c4)c4ccccc4n5CC(CC)CCCC)cc3sc1c1sc3cc(/C=C(\C#N)C(=O)O)sc3c21,group_A,M13_uvvisml_dyeagg,486.0,,,,,
MOL_A_003785,CCCCC(CC)COc1cc2c(cc1OCC(CC)CCCC)c1sc(-c3ccc4c(c3)c3ccccc3n4CCCC)cc1c1cc(C=C(C#N)C(=O)O)sc12,group_A,M13_uvvisml_dyeagg,491.0,,,,,
MOL_A_003786,CCCCC(CC)COc1ccc(-c2c3cccc4c(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc5c(-c6ccc(OCC(CC)CCCC)cc6)c6cccc7c(-c8ccc(/C=C(\C#N)C(=O)O)s8)cc2c(c76)c5c43)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,463.0,,,,,
MOL_A_003787,CCCCC(CC)COc1ccc(-c2c3cccc4c(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc5c(-c6ccc(OCC(CC)CCCC)cc6)c6cccc7c(-c8ccc(N(c9ccc(C)cc9)c9ccc(C)cc9)cc8)cc2c(c76)c5c43)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,464.0,,,,,
MOL_A_003788,CCCCC(CC)COc1ccc(-c2cc3c(s2)c2c4nsnc4c4c5sc(C#Cc6ccc(-c7ccc(C(=O)O)cc7)c7nsnc67)cc5n(CC(CC)CCCC)c4c2n3CC(CC)CCCC)cc1,group_A,M13_uvvisml_dyeagg,512.0,,,,,
MOL_A_003789,CCCCC(CC)COc1ccc(-c2cc3c(s2)c2c4nsnc4c4c5sc(C#Cc6ccc(C(=O)O)cc6)cc5n(CC(CC)CCCC)c4c2n3CC(CC)CCCC)cc1,group_A,M13_uvvisml_dyeagg,476.0,,,,,
MOL_A_003790,CCCCC(CC)COc1ccc(-c2cc3c4c5c2cccc5c2cccc5c(-c6ccc(-c7ccc(-c8ccc(/C=C(\C#N)C(=O)O)s8)c8nc(-c9ccccc9)c(-c9ccccc9)nc78)s6)cc(c4c52)n3CC(CC)CCCC)cc1,group_A,M13_uvvisml_dsscdb,525.0,,,,,
MOL_A_003791,CCCCC(CC)COc1ccc(-c2cc3c4c5c2cccc5c2cccc5c(-c6ccc(-c7ccc(-c8ccc(/C=c9/sc(=C(C#N)C#N)[nH]c9=O)s8)c8nc(-c9ccccc9)c(-c9ccccc9)nc78)s6)cc(c4c52)n3CC(CC)CCCC)cc1,group_A,M13_uvvisml_dsscdb,516.0,,,,,
MOL_A_003792,CCCCC(CC)COc1ccc(-c2cc3ccc(C=C(C#N)C(=O)O)c4cc(-c5ccc(OCC(CC)CCCC)cc5)c5ccc2n5c34)cc1,group_A,M13_uvvisml_dyeagg,530.0,,,,,
MOL_A_003793,CCCCC(CC)COc1ccc(-c2cc3ccc(C=Cc4ccc(C(=O)O)cc4)c4cc(-c5ccc(OCC(CC)CCCC)cc5)c5ccc2n5c34)cc1,group_A,M13_uvvisml_dyeagg,480.0,,,,,
MOL_A_003794,CCCCC(CC)COc1ccc(-c2cc3ccc(C=Cc4ccc(C(=O)O)s4)c4cc(-c5ccc(OCC(CC)CCCC)cc5)c5ccc2n5c34)cc1,group_A,M13_uvvisml_dyeagg,490.0,,,,,
MOL_A_003795,CCCCC(CC)COc1ccc(-c2ccc(C(=Cc3ccc(N4c5ccc(-c6cnc(-c7cc8c(s7)-c7sc(/C=C(\C#N)C(=O)O)cc7C8(CC(CC)CCCC)CC(CC)CCCC)c7nc(-c8ccccc8)c(-c8ccccc8)nc67)cc5C5CCCC54)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dyeagg,562.0,,,,,
MOL_A_003796,CCCCC(CC)COc1ccc(-c2ccc(C(=Cc3ccc(N4c5ccc(-c6cnc(-c7sc(/C=C(\C#N)C(=O)O)c8c7OCCO8)c7nc(-c8ccccc8)c(-c8ccccc8)nc67)cc5C5CCCC54)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dyeagg,561.0,,,,,
MOL_A_003797,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4sc(-c6ccc(-c7ccc(/C=C(\C#N)C(=O)O)s7)c7nsnc67)cc4C5(CC(CC)CCCC)CC(CC)CCCC)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb,618.0,,,,,
MOL_A_003798,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4sc(-c6ccc(-c7ccc(C=C(C#N)C(=O)O)cc7)c7nc(-c8ccccc8)c(-c8ccccc8)nc67)cc4C5(CCC(CC)CCC)CC(CC)CCCC)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb,545.0,,,,,
MOL_A_003799,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4sc(/C=C(\C#N)C(=O)O)cc4C5(CC(CC)CCCC)CC(CC)CCCC)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb,543.0,,,,,
MOL_A_003800,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4ccc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)cc6)c6nc(-c7ccccc7)c(-c7ccccc7)nc56)s4)cc3)c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb,491.0,,,,,
MOL_A_003801,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)c3ccc(-c4ccc(-c5cc6c(s5)-c5sc(-c7ccc(/C=C(\C#N)C(=O)O)cc7)cc5C6(CC(CC)CCCC)CC(CC)CCCC)c5nsnc45)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,523.6666666666666,,,,,
MOL_A_003802,CCCCC(CC)COc1ccc(-c2ccc(N(c3ccc(-c4ccc(OCC(CC)CCCC)cc4OCC(CC)CCCC)cc3)c3ccc(-c4sc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)cc6)c6nc(-c7ccccc7)c(-c7ccccc7)nc56)c5c4OCCO5)cc3)cc2)c(OCC(CC)CCCC)c1,group_A,M13_uvvisml_dsscdb,515.0,,,,,
MOL_A_003803,CCCCC(CC)COc1ccc(-n2c3ccccc3c3cc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)c5nsnc45)ccc32)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,476.0,,,,,
MOL_A_003804,CCCCC(CC)COc1ccc(-n2c3ccccc3c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)c5nsnc45)cc32)cc1,group_A,M13_uvvisml_dsscdb;M13_uvvisml_dyeagg,461.0,,,,,
MOL_A_003805,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc3C43OCCO3)cc2)cc1,group_A,M13_uvvisml_dyeagg,488.0,,,,,
MOL_A_003806,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(C=C(C#N)C(=O)O)cc3[Si]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1,group_A,M13_uvvisml_dyeagg,506.0,,,,,
MOL_A_003807,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(C=C(C#N)c5ccc(C(=O)O)cc5)cc3[Si]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1,group_A,M13_uvvisml_dyeagg,521.0,,,,,
MOL_A_003808,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)s5)c5nsnc45)s3)cc2)cc1,group_A,M13_uvvisml_dyeagg,530.0,,,,,
MOL_A_003809,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)o4)c4nc5c(nc34)-c3ccccc3C3(c4ccccc4-c4ccccc43)c3ccccc3-5)cc2)cc1,group_A,M13_uvvisml_dyeagg,531.0,,,,,
MOL_A_003810,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3ccc(-c4sc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)s5)c5c4C(=O)N(CC(CC)CCCC)C5=O)s3)cc2)cc1,group_A,M13_uvvisml_dyeagg,481.0,,,,,
MOL_A_003811,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4c(C)noc4C)s3)sc2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,359.0,,0.72,,,
MOL_A_003812,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccc(N(C)C)cc4)s3)sc2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,402.0,,0.94,,,
MOL_A_003813,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccc(OC)cc4)s3)sc2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,365.0,,0.83,,,
MOL_A_003814,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4ccccc4)s3)sc2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,368.0,,0.58,,,
MOL_A_003815,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4cccs4)s3)sc2c1,group_A,M11_Deep4Chem;M13_uvvisml_deep4chem,382.0,,0.2,,,
MOL_A_003816,CCCCC(CC)COc1ccccc1/C1=C2\C=CC(=N2)/C(c2ccccc2OCC(CC)CCCC)=c2/cc/c3[n]2[Zn][n]2c1ccc2/C(c1ccccc1OCC(CC)CCCC)=C1N=C(C=C\1C#Cc1ccc(/C=C(\C#N)C(=O)O)cc1)/C=3c1ccccc1OCC(CC)CCCC,group_A,M13_uvvisml_dsscdb,605.0,,,,,
MOL_A_003817,CCCCC(CC)C[Si]1(CC(CC)CCCC)c2cc(/C=C(\C#N)C(=O)O)sc2-c2sc(-c3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C)cc4)c4nsnc34)cc21,group_A,M13_uvvisml_dyeagg,562.0,,,,,
MOL_A_003818,CCCCC(CC)C[Si]1(CC(CC)CCCC)c2cc(C=C(C#N)C(=O)O)sc2-c2cc(-c3ccc(N(c4ccc5c(c4)c4ccccc4n5-c4ccccc4)c4ccc5c(c4)c4ccccc4n5-c4ccccc4)cc3)sc21,group_A,M13_uvvisml_dyeagg,490.0,,,,,
MOL_A_003819,CCCCC(CC)Cc1cc(-c2ccc(-c3cc(CC(CC)CCCC)c(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)c3nsnc23)sc1-c1ccc(-c2ccc(/C=C(\C#N)C(=O)O)cc2)s1,group_A,M13_uvvisml_dsscdb,529.0,,,,,
MOL_A_003820,CCCCC(CC)Cc1cc(-c2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3NC3=C(N4)c4cccc5cccc3c45)cc2CC(CC)CCCC)sc1/C=C(\C#N)C(=O)O,group_A,M13_uvvisml_dyeagg,612.0,,,,,
MOL_A_003821,CCCCC(CC)Cc1cc(-c2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CC(CC)CCCC)cc2CC(CC)CCCC)sc1/C=C(\C#N)C(=O)O,group_A,M13_uvvisml_dyeagg,454.0,,,,,
MOL_A_003822,CCCCC(CC)Cc1cc(-c2sc(-c3sc(-c4ccc5c(c4)c4ccccc4n5CC)cc3CC(CC)CCCC)cc2CC(CC)CCCC)sc1/C=C(\C#N)C(=O)O,group_A,M13_uvvisml_dsscdb,470.0,,,,,
MOL_A_003823,CCCCC(CC)Cc1cc(-c2sc(-c3sc(/C=C(/C#N)C(=O)O)cc3CC(CC)CCCC)cc2CC(CC)CCCC)sc1-c1ccc2c(c1)c1ccccc1n2CC,group_A,M13_uvvisml_dsscdb,451.0,,,,,
MOL_A_003824,CCCCC(CC)Cc1cc(/C=C(\C#N)C(=O)O)sc1-c1sc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2CC(CC)CCCC)c2c1NC1=C(N2)c2cccc3cccc1c23,group_A,M13_uvvisml_dyeagg,625.0,,,,,
MOL_A_003825,CCCCC(CC)Cc1cc(/C=C(\C#N)C(=O)O)sc1-c1sc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2CC(CC)CCCC)c2nccnc12,group_A,M13_uvvisml_dyeagg,596.0,,,,,
MOL_A_003826,CCCCC(CC)Cc1cc(C)sc1-c1nc2c3cc(-c4ccc(/C=C(\C#N)C(=O)O)s4)sc3c3sc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3c2nc1-c1sc(C)cc1CC(CC)CCCC,group_A,M13_uvvisml_dyeagg,414.0,,,,,
MOL_A_003827,CCCCC(CC)Cc1cc(C)sc1-c1nc2c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)sc3c3sc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3c2nc1-c1sc(C)cc1CC(CC)CCCC,group_A,M13_uvvisml_dyeagg,396.0,,,,,
MOL_A_003828,CCCCC(CC)Cc1cc(C)sc1-c1nc2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3c2nc1-c1sc(C)cc1CC(CC)CCCC,group_A,M13_uvvisml_dyeagg,418.0,,,,,
MOL_A_003829,CCCCC(CC)Cc1cc(C)sc1-c1nc2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3c2nc1-c1sc(C)cc1CC(CC)CCCC,group_A,M13_uvvisml_dyeagg,370.0,,,,,
MOL_A_003830,CCCCC(CC)Cc1cc(C=C(C#N)C(=O)O)sc1-c1sc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2CC(CC)CCCC)c2nccnc12,group_A,M13_uvvisml_dyeagg,592.0,,,,,
MOL_A_003831,CCCCC(CC)Cc1ccc(-c2c3cc(C=C(C#N)c4ccc(C(F)(F)F)cc4)sc3c(-c3ccc(CC(CC)CCCC)s3)c3cc(C=C(C#N)c4ccc(C(F)(F)F)cc4)sc23)s1,group_A,M11_Deep4Chem,,,0.25,,,
