molecule_id,canonical_smiles,source_group,source_dataset,absorption_max_nm,log_extinction,photochem_efficiency,log_kp,skin_sensitization,skin_irritation
MOL_B_001595,CC1CCC2(CC3=C1CCC3C)OC2(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001596,CC1CCC2(CCC(=O)O2)CC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001597,CC1CCC2C(C)(C)C3CC12CC1OC(C)(C)OC13C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001598,CC1CCC2C(C)(C)C3CC12CC1OC13C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001599,CC1CCC2C(C)(C)C3CC12CCC3(C)O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001600,CC1CCC2C(C)(C)C3CC12CCC3(C)OC=O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001601,CC1CCCC(=O)O1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001602,CC1CCCCCCCCCCCCC(=O)C1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001603,CC1CCN(C(=O)C2CCCCN2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001604,CC1CCN(C(=O)C2CCCNC2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001605,CC1CCN(C(=O)C2CCNCC2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001606,CC1CNCCC1n1c(=O)[nH]c2ccccc21,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001607,CC1CO1,group_B,U07_ICE_Irritation,,,,,,0.0
MOL_B_001608,CC1COC(C(C)Cc2ccc(C(C)C)cc2)O1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001609,CC1COC(c2ccccc2)O1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001610,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001611,CC1NC(=O)C2(CCNCC2)N1c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001612,CC1NCCCC1NC(=O)OC(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001613,CC1OC=CC(=O)C1=O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001614,CC1OCC(c2ccccc2)O1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001615,CC=C(C)C(=O)O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001616,CC=C(C)C(=O)OC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001617,CC=C(C)C(=O)OC(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001618,CC=C(C)C(=O)OCC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001619,CC=C(C)C(=O)OCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001620,CC=C(C)C(=O)OCC=Cc1ccccc1,group_B,U09_HPPT;U21_EPA_CPDat_Uv_Absorber,,,,,0.0,
MOL_B_001621,CC=C(C)C(=O)OCCC(C)CC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001622,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001623,CC=C(C)C(=O)OCCC=CCC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001624,CC=C(C)C(=O)OCCCCCC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001625,CC=C(C)C(=O)OCCc1ccccc1,group_B,U09_HPPT,,,,,0.0,
MOL_B_001626,CC=C(C)C(=O)OCc1ccccc1,group_B,U09_HPPT,,,,,0.0,
MOL_B_001627,CC=C(C)C=CC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001628,CC=C(C)CCOC(=O)c1ccccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001629,CC=C(C)COC(=O)C=Cc1ccc(O)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001630,CC=C(C)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001631,CC=C(C=Cc1ccccc1)C(=O)OC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001632,CC=CC(=O)C1=C(C)C=CCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001633,CC=CC(=O)C1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001634,CC=CC(=O)C1C(C)C=CCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001635,CC=CC(=O)C1CCC(C)(C)C=C1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001636,CC=CC(=O)O,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_001637,CC=CC(=O)OC,group_B,U09_HPPT,,,,,1.0,
MOL_B_001638,CC=CC(=O)OC/C=C(\C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001639,CC=CC(=O)OCC,group_B,U09_HPPT,,,,,0.0,
MOL_B_001640,CC=CC(=O)OCC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001641,CC=CC(=O)OCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001642,CC=CC(=O)OCCC(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001643,CC=CC(=O)OCCCCCC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001644,CC=CC=CC(=O)O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001645,CC=CC=CC=O,group_B,U09_HPPT,,,,,0.0,
MOL_B_001646,CC=CC=CCOC(=O)C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001647,CC=CCCC(c1cc(C)cc(C(C)(C)C)c1O)c1cc(C)cc(C(C)(C)C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001648,CC=CCCCCCCCC(=O)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001649,CC=CCCOC(=O)C=Cc1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001650,CC=CCOCCOC(=O)C=Cc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001651,CC=CCOc1ccc(C(=O)c2ccccc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001652,CC=Cc1cc(C(C)C)ccc1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001653,CC=Cc1cc(OC)c(O)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001654,CC=Cc1cc(OC)c(O)cc1C(C)(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001655,CC=Cc1ccc(O)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001656,CC=Cc1ccc(OC(=O)C=Cc2ccccc2)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001657,CC=Cc1ccc(OC(C)OCC)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001658,CC=Cc1ccc(OCCCCC)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001659,CC=Cc1ccc(OCc2ccccc2)c(OC)c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001660,CC=Cc1ccc2c(c1)OCO2,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001661,CCC(=CCC1CC=C(C)C1(C)C)CO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001662,CCC(=O)/C=C/[C@H]1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001663,CCC(=O)C(C)=CC1=C(C)CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001664,CCC(=O)C(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001665,CCC(=O)C1CC(C(C)C)CC=C1C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001666,CCC(=O)C=CC1C(C)=CCCC1(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001667,CCC(=O)C=CC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001668,CCC(=O)C=Cc1ccc(OC)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001669,CCC(=O)CC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001670,CCC(=O)CCC1C(C)=CCCC1(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001671,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001672,CCC(=O)N(c1ccccc1)C1(C)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001673,CCC(=O)N(c1ccccc1)C1(c2ccccc2)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001674,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001675,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,group_B,U12_SkinPiX,,,,-9.114,,
MOL_B_001676,CCC(=O)N(c1ccccc1)C1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001677,CCC(=O)N(c1ccccc1)[C@@H]1CCNC[C@@H]1C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001678,CCC(=O)N1C2CCCC1CNC2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001679,CCC(=O)N1CC2CCCC(C1)N2,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001680,CCC(=O)NC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001681,CCC(=O)NCC1CCCNC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001682,CCC(=O)Nc1cc(-c2sc(C3CCNCC3)nc2-c2cccc(Cl)c2)ccn1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001683,CCC(=O)O,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_001684,CCC(=O)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001685,CCC(=O)OC(C)(C)C1CC=C(C)CC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001686,CCC(=O)OC(C)(C)Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001687,CCC(=O)OC(C)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001688,CCC(=O)OC/C=C(/C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001689,CCC(=O)OC/C=C(\C)CCC=C(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001690,CCC(=O)OC1(c2ccccc2)CCN(CCCCCCCF)CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001691,CCC(=O)OC1(c2ccccc2)CCN(CCCCCC[N+](=O)[O-])CC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001692,CCC(=O)OC1CC2CC1C1CC=CC21,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001693,CCC(=O)OC1CC2CCC1(C)C2(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001694,CCC(=O)OCC=C(C)CCC=C(C)C,group_B,U09_HPPT,,,,,0.0,
MOL_B_001695,CCC(=O)OCC=Cc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001696,CCC(=O)OCCC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001697,CCC(=O)OCCC(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001698,CCC(=O)OCCCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,1.0,
MOL_B_001699,CCC(=O)OCCOc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001700,CCC(=O)OCCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001701,CCC(=O)OCc1ccc(OC)cc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001702,CCC(=O)OCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001703,CCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001704,CCC(=O)Oc1ccc(C(=O)c2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001705,CCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001706,CCC(=O)c1cc(OC)c(O)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001707,CCC(=O)c1cc(OC)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001708,CCC(=O)c1ccc(O)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001709,CCC(=O)c1ccc(OC)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001710,CCC(=O)c1cccc(C(=O)OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001711,CCC(=O)c1cccc(C(=O)c2ccccc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001712,CCC(=O)c1cccc(OC)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001713,CCC(C(=O)c1ccc(OCCN(C)C)cc1)c1ccccc1,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_001714,CCC(C(=O)c1ccccc1)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001715,CCC(C(C)=O)c1cc(OC)c(O)cc1C(=O)c1ccc(OC)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001716,CCC(C(C)=O)c1cc(OC)c(OC)cc1C(=O)c1ccc(OC)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001717,CCC(C)(C)C1CCC(=O)CC1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001718,CCC(C)(C)C1CCCCC1OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001719,CCC(C)(C)OC(=O)C=C(c1ccccc1)c1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001720,CCC(C)(C)OC(=O)C=Cc1ccccc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001721,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001722,CCC(C)(C)c1cc(C#N)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001723,CCC(C)(C)c1cc(C(C)(C)CC)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001724,CCC(C)(C)c1cc(C(C)(C)c2ccc(O)c(C(C)(C)CC)c2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001725,CCC(C)(C)c1cc(C(C)c2cc(C(C)(C)CC)cc(C(C)(C)CC)c2O)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001726,CCC(C)(C)c1cc(C(c2ccccc2)c2cc(C(C)(C)CC)cc(C(C)(C)CC)c2O)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001727,CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)CC)c2O)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001728,CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)cc(C(C)(C)CC)c2O)c(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001729,CCC(C)(C)c1cc(Cl)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001730,CCC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001731,CCC(C)(C)c1ccc(O)c(C(=O)c2ccccc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001732,CCC(C)(C)c1ccc(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001733,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001734,CCC(C)(C)c1ccc(OC(=O)c2ccc(O)cc2)c(C(C)(C)CC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001735,CCC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001736,CCC(C)(CCCCCOc1cc(C)c(O)c(C)c1C)C(=O)O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001737,CCC(C)(CCc1ccccc1)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001738,CCC(C)(O)CCC=C(C)CCC=C(C)CCC=C(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001739,CCC(C)(O)CCCC(C)C,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001740,CCC(C)(O)CCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001741,CCC(C)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001742,CCC(C)(c1cc(C)cc(C(C)(C)C)c1O)c1cc(C)cc(C(C)(C)C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001743,CCC(C)=CCCC(C)=CC#N,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001744,CCC(C)=CCCC(C)=CC=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001745,CCC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001746,CCC(C)Br,group_B,U07_ICE_Irritation,,,,,,0.0
MOL_B_001747,CCC(C)C(=O)O,group_B,U07_ICE_Irritation,,,,,,1.0
MOL_B_001748,CCC(C)C(=O)OC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001749,CCC(C)C(=O)OC1CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001750,CCC(C)C(=O)OCCc1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001751,CCC(C)C(C)CCOc1ccc(C(=O)c2ccccc2)c(O)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001752,CCC(C)C1CCCCC1(C)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001753,CCC(C)C1CCCCC1=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001754,CCC(C)C=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001755,CCC(C)CCC(C)(CC)OC(C)=O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001756,CCC(C)CCC(C)(O)CC,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001757,CCC(C)CCCC(C)(C)O,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001758,CCC(C)CCO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001759,CCC(C)COC(=O)C=Cc1ccc(OC)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001760,CCC(C)COC(=O)c1ccc(OC(=O)c2ccc(O)cc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001761,CCC(C)COC(=O)c1ccccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001762,CCC(C)COc1ccc(OC(=O)c2ccc(O)cc2)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001763,CCC(C)NC(=O)C=Cc1ccc(O)c(OC)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001764,CCC(C)OC(=O)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001765,CCC(C)c1c(O)c(C(C)c2ccccc2)c(C(C)CC)c(C(C)CC)c1C(C)CC,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001766,CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001767,CCC(C)c1cc(C(C)(C)C)cc(-n2nc3ccccc3n2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001768,CCC(C)c1cc(C(C)(C)c2ccc(O)c(C(C)CC)c2)ccc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001769,CCC(C)c1cc(C(C)c2cc(C(C)CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001770,CCC(C)c1cc(C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001771,CCC(C)c1cc(Cc2cc(C(C)CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001772,CCC(C)c1cc(S(=O)(=O)[O-])cc(-n2nc3ccccc3n2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001773,CCC(C)c1ccc(O)c(C(=O)c2ccc(Cl)cc2)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001774,CCC(C)c1ccc(O)c(C(=O)c2ccc(Cl)cc2Cl)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001775,CCC(C)c1ccc(O)c(C(=O)c2ccccc2Cl)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001776,CCC(C)c1ccc(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001777,CCC(C)c1ccc2ncccc2c1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001778,CCC(C=O)CC,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_001779,CCC(CC(C)CC)=NO,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001780,CCC(CC)(C(=O)OC1CC(C)(C)NC(C)(C)C1)C(=O)OC1CC(C)(C)NC(C)(C)C1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001781,CCC(CC)(CC)Cc1ccc(C(C)(C)c2ccc(O)c(CC(CC)(CC)CC)c2)cc1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001782,CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001783,CCC(CC)(c1ccc(OC)cc1)c1ccc(O)c(C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001784,CCC(CC)Nc1c(O)ccc(C(=O)c2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001785,CCC(Cc1ccccc1)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001786,CCC(OC(C)=O)c1ccccc1,group_B,U07_ICE_Sensitization;U09_HPPT,,,,,0.0,
MOL_B_001787,CCC(c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001788,CCC(c1cc(C)cc(C(C)(C)C)c1O)c1cc(C)cc(C(C)(C)C)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001789,CCC(c1ccccc1)(c1ccccc1)c1ccc(O)cc1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001790,CCC(c1ccccc1)c1cc(C(C)c2cc(C(CC)c3ccccc3)c(O)c(C(CC)c3ccccc3)c2)cc(C(CC)c2ccccc2)c1O,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001791,CCC/C=C/C(OC)OC,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_001792,CCC/C=C/C(OCC)OCC,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_001793,CCC/C=C/C=O,group_B,U07_ICE_Sensitization,,,,,1.0,
MOL_B_001794,CCC/C=C/CO,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001795,CCC/C=C/COC(=O)CC,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001796,CCC/C=C/COC(=O)c1ccccc1O,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001797,CCC/C=C/COC(C)=O,group_B,U07_ICE_Sensitization,,,,,0.0,
MOL_B_001798,CCC1(C(=O)N2CCCC2)CCNCC1,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
MOL_B_001799,CCC1(C)C(=O)N(C2CCNCC2)c2ccccc21,group_B,U21_EPA_CPDat_Uv_Absorber,,,,,,
